סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
18,9729,אילת,2600,30,6,0,663,213,1,212,7,4,3,0,0,0,0,6,0,0,0,0,0,0,0,4,22,97,3,0,0,0,55,0,0,0,0,0,0,0,0,11
18,9783,אילת,2600,86,7,0,530,192,1,191,3,0,2,0,0,0,0,8,0,1,0,0,0,0,0,8,20,63,9,0,0,0,67,0,0,0,0,0,0,0,1,9
4,1422,אלי-עד,4002,1,1,0,298,214,0,214,20,1,0,1,0,0,9,13,0,0,0,0,0,0,0,4,13,29,21,0,0,0,100,0,0,0,1,0,0,0,0,2
3,1189,אליפלט,730,1,1,0,460,334,0,334,16,2,0,0,0,0,1,13,0,0,0,0,0,0,0,10,0,235,0,0,0,0,32,0,0,0,0,0,0,0,0,25
2,965,אפרת,3650,1,2,0,661,481,1,480,11,8,0,0,0,0,0,278,0,0,0,0,0,0,0,26,2,107,0,0,0,0,42,2,0,0,0,0,0,0,0,4
2,966,אפרת,3650,2,2,0,639,405,1,404,7,2,0,1,0,0,0,244,0,0,0,1,0,0,0,20,5,105,3,0,0,0,13,0,1,0,0,0,0,0,0,2
17,8624,אשדוד,70,8,31,0,390,146,2,144,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40,60,0,0,0,0,15,0,0,0,0,1,0,0,0,19
17,8626,אשדוד,70,10,25,0,559,246,0,246,5,2,0,0,0,0,0,3,1,0,0,0,0,0,0,3,81,87,2,0,1,0,26,0,0,0,0,0,0,0,0,35
17,8650,אשדוד,70,34,79,0,602,362,6,356,3,92,0,1,0,0,0,4,0,1,0,0,0,0,1,8,44,97,0,1,0,0,20,0,1,0,0,0,0,0,0,83
17,8652,אשדוד,70,36,2,0,670,371,2,369,17,3,1,0,0,0,0,15,0,3,0,1,0,0,0,12,62,131,3,0,0,0,87,0,0,0,0,0,0,0,1,33
17,8668,אשדוד,70,52,4,0,566,335,5,330,1,71,0,0,1,0,1,5,0,0,0,0,0,0,0,1,31,93,2,0,0,0,40,0,0,0,0,0,0,0,1,83
17,8690,אשדוד,70,70,24,0,568,318,4,314,10,29,0,0,0,0,0,6,0,1,0,1,0,0,0,4,54,99,3,0,1,0,41,0,0,0,0,0,0,0,0,65
17,8705,אשדוד,70,87,28,0,496,317,2,315,22,0,0,0,0,0,4,19,0,0,0,1,0,0,0,9,26,126,6,0,0,0,62,1,0,0,0,0,0,0,1,38
17,8729,אשדוד,70,111,15,0,648,355,2,353,13,8,0,0,0,0,1,15,0,0,0,0,0,0,0,11,46,154,3,0,0,0,67,0,0,0,0,0,0,0,0,35
17,8730,אשדוד,70,112,15,0,651,366,1,365,14,4,1,0,0,0,0,19,0,0,0,1,0,0,0,7,41,159,5,0,0,0,88,0,0,0,0,0,0,0,0,26
17,8822,אשדוד,70,205,46,0,546,350,4,346,7,6,0,0,0,0,1,20,0,0,0,0,0,0,0,14,36,141,1,0,0,0,68,0,2,0,0,0,0,0,0,50
17,8470,אשקלון,7100,36,10,0,598,295,3,292,5,2,0,0,0,0,0,10,0,3,0,0,0,0,0,7,42,110,0,0,0,0,40,0,0,0,0,1,0,0,0,72
17,8471,אשקלון,7100,37,85,0,565,276,4,272,5,0,2,0,1,0,0,2,1,0,0,0,0,0,1,5,105,99,1,0,0,0,23,1,0,0,0,0,0,0,0,26
17,8507,אשקלון,7100,76,30,0,629,395,3,392,24,2,0,0,0,0,2,30,0,0,0,0,0,0,0,19,18,155,9,0,1,0,95,0,0,0,0,0,0,0,0,37
17,8535,אשקלון,7100,103,79,0,523,383,1,382,20,5,0,0,0,0,1,24,0,0,0,0,0,0,0,21,14,178,3,0,0,0,82,0,0,0,0,0,0,0,1,33
17,8558,אשקלון,7100,127,97,0,573,287,8,279,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,106,92,0,0,0,0,41,0,2,1,0,0,0,0,0,23
17,8559,אשקלון,7100,128,64,0,601,371,3,368,5,4,0,0,0,0,0,9,0,0,0,0,1,0,0,2,176,100,0,0,0,0,56,0,1,0,0,1,0,0,0,13
17,8566,אשקלון,7100,136,35,0,507,313,0,313,8,5,0,1,0,0,1,9,0,0,0,0,0,0,1,14,36,142,4,0,0,0,62,0,1,0,0,0,0,0,1,28
17,8582,אשקלון,7100,153,21,0,588,458,1,457,5,26,0,0,0,0,2,46,0,2,0,0,0,0,0,27,5,195,1,0,0,0,36,1,0,0,0,1,0,0,0,110
4,1371,בית זרע,143,1,1,0,609,375,0,375,46,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,9,13,116,0,0,0,180,0,0,0,1,0,0,0,0,1
2,675,בית חורון,3575,2.2,1,0,408,340,0,340,5,6,0,0,0,0,2,154,0,0,0,0,0,0,0,23,9,107,2,0,0,0,18,0,0,0,0,0,0,0,0,14
5,1626,בית שאן,9200,5,4,0,644,417,1,416,20,5,1,0,0,0,1,20,0,0,0,0,0,0,0,11,17,227,1,0,0,0,28,0,0,0,0,0,0,0,0,85
5,1642,בית שאן,9200,21,4,0,484,286,1,285,6,3,1,0,0,0,0,8,0,0,0,0,0,0,0,10,5,181,0,0,0,0,12,0,0,0,0,0,0,0,0,59
2,855,בית שמש,2610,24.2,44,0,688,523,2,521,7,203,0,0,0,0,0,130,0,0,0,0,0,0,1,21,4,95,1,0,0,0,31,0,1,0,0,0,0,0,0,27
2,897,בית שמש,2610,68.5,28,0,569,271,5,266,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2,1015,ביתר עילית,3780,36,20,0,667,556,2,554,0,315,0,0,0,0,0,14,0,0,0,0,0,0,0,35,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,167
15,7226,בני ברק,6100,18,82,0,618,364,6,358,3,66,2,0,0,0,0,4,0,0,0,0,0,0,0,7,15,97,0,1,0,1,28,0,3,0,0,0,1,0,0,130
3,1121,ברעם,667,1,1,0,507,367,0,367,36,1,2,0,2,0,1,1,0,0,0,0,0,1,0,0,7,9,145,0,0,0,160,0,0,0,0,0,0,0,0,2
9,3809,ברקאי,617,1,1,1,513,336,2,334,49,0,4,0,0,0,2,6,0,0,0,0,0,0,0,0,2,4,135,0,0,0,131,0,0,0,0,0,0,0,0,1
16,8148,בת ים,6200,29.2,24,0,648,275,4,271,16,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,50,97,5,0,0,0,65,0,0,0,0,0,0,0,0,21
16,8279,בת ים,6200,147,4,0,607,305,4,301,10,2,1,0,0,0,1,9,0,1,0,0,0,0,0,7,79,123,2,0,0,0,41,0,0,0,0,0,0,0,1,24
16,8286,בת ים,6200,154.3,48,0,581,428,0,428,13,63,0,0,0,0,0,26,1,0,0,0,0,0,0,22,44,82,4,0,0,0,48,0,1,0,0,0,0,0,0,124
16,8319,בת ים,6200,199,6,0,562,283,3,280,9,1,0,0,0,0,0,7,0,1,0,0,0,0,1,6,44,139,2,0,0,0,50,0,0,0,0,0,0,0,0,20
9,3723,בת שלמה,33,1,1,0,435,338,0,338,41,2,1,0,0,0,2,16,0,0,0,0,0,0,0,4,10,47,49,0,0,0,161,0,0,0,0,0,0,0,0,5
4,1398,גבעת אבני,1293,1.3,1,0,556,375,1,374,14,2,0,0,0,0,0,24,0,0,0,0,0,0,0,3,18,145,5,0,0,0,150,0,1,1,0,0,0,0,0,11
15,7387,גבעתיים,6300,13,16,0,704,506,2,504,47,3,2,0,0,0,0,15,0,0,0,0,0,0,0,3,25,93,57,0,0,0,245,0,1,0,0,0,0,0,0,13
6,2402,גילון,1204,1,3,0,454,334,0,334,28,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,24,41,38,0,0,0,193,1,0,0,0,0,1,0,0,1
4,1399,גינוסר,262,1,2,0,545,377,2,375,53,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,9,61,34,0,0,0,209,0,1,0,0,0,0,0,0,0
15,7464,הרצליה,6400,10,47,0,635,370,3,367,25,3,1,0,0,0,1,14,0,1,0,0,0,0,0,5,45,120,19,0,0,0,98,0,2,0,0,0,0,0,0,33
15,7503,הרצליה,6400,51.4,14,0,601,406,5,401,23,0,3,0,0,0,0,21,0,2,0,0,0,0,0,6,27,95,21,0,0,0,185,0,0,0,0,0,0,0,0,18
9,3941,חדרה,6500,44,64,0,702,364,2,362,19,6,0,0,0,0,0,14,0,0,0,0,0,0,0,2,53,161,4,0,0,0,80,0,0,0,0,0,0,0,1,22
9,3987,חדרה,6500,93,64,0,563,298,0,298,13,4,0,0,0,0,0,15,0,0,0,1,0,0,0,7,32,127,2,0,0,0,77,0,0,0,0,0,1,0,0,19
16,7865,חולון,6600,44.4,21,0,654,409,3,406,34,6,2,0,0,0,0,15,0,2,0,0,0,0,0,5,29,111,23,0,0,0,167,1,1,0,0,0,0,0,0,10
16,7869,חולון,6600,55,12,0,523,264,5,259,14,1,0,0,0,0,0,4,0,1,0,0,0,0,0,4,42,84,9,0,1,0,79,0,0,0,0,0,0,0,0,20
16,7884,חולון,6600,72,83,0,588,358,1,357,10,2,0,0,0,0,0,11,0,0,0,0,0,0,0,5,32,152,9,0,0,0,94,0,0,0,0,0,0,0,0,42
16,7908,חולון,6600,103,1,0,618,398,1,397,24,3,0,2,1,0,0,19,0,1,0,0,0,0,0,5,38,140,13,0,0,0,132,0,0,0,0,0,0,0,0,19
16,7950,חולון,6600,164,1,0,575,345,1,344,23,0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,47,113,12,0,0,0,125,0,0,0,0,0,0,0,0,12
16,8085,חולון,6600,208,80,0,649,458,1,457,22,1,1,1,0,0,0,16,0,0,0,0,0,0,0,8,30,140,23,0,0,0,189,0,0,0,0,0,0,0,0,26
16,8087,חולון,6600,211,93,0,559,325,7,318,14,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,111,108,5,2,0,0,58,0,0,0,0,1,0,0,0,11
16,7969,חולון,6600,212,82,0,661,460,6,454,14,2,4,0,0,0,0,15,0,0,0,0,0,0,0,5,39,215,10,0,0,0,60,0,0,0,0,0,1,1,0,88
16,8091,חולון,6600,219,89,0,581,445,2,443,15,2,0,0,0,0,0,24,0,0,0,0,0,0,0,4,31,159,8,0,0,0,179,0,0,0,0,0,0,0,0,21
16,7979,חולון,6600,225,14,0,488,338,2,336,15,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,33,142,2,0,1,0,70,0,0,0,0,0,0,0,0,60
16,8098,חולון,6600,240,89,0,660,496,0,496,22,5,0,0,0,0,0,15,0,0,0,0,0,0,0,4,37,194,13,0,0,0,173,0,0,0,0,0,0,0,0,33
16,8113,חולון,6600,263,10,0,567,402,0,402,19,2,0,0,0,0,0,19,0,0,0,0,0,0,0,6,29,192,10,0,0,0,106,0,0,0,0,0,0,0,0,19
7,3068,חיפה,4000,241,98,0,636,450,1,449,34,0,6,0,0,0,0,14,0,0,0,0,0,0,0,2,24,70,53,0,0,0,245,0,0,0,0,0,0,0,0,1
7,3015,חיפה,4000,265,127,0,685,414,2,412,24,1,73,0,0,0,0,13,0,1,0,0,0,0,0,5,16,76,36,1,0,0,160,0,0,0,0,0,0,0,0,6
7,2939,חיפה,4000,319,77,0,509,346,3,343,27,2,10,0,0,0,0,9,0,0,0,0,0,0,0,3,45,122,9,0,0,0,97,0,0,0,0,0,0,0,0,19
7,3189,חיפה,4000,346.2,29,0,632,344,4,340,23,3,0,0,0,0,0,31,0,0,0,0,0,0,0,0,80,62,11,0,0,0,128,0,1,0,0,1,0,0,0,0
7,3176,חיפה,4000,400,56,0,636,423,2,421,22,104,0,0,0,0,0,61,0,0,0,0,0,0,0,11,23,79,10,0,0,0,87,1,0,0,0,0,0,0,0,23
7,3156,חיפה,4000,453,194,0,666,482,0,482,16,0,1,0,0,0,0,10,0,0,0,0,0,0,0,2,34,121,40,0,0,0,257,0,0,0,0,0,0,0,0,1
3,1193,חצור הגלילית,2034,4,6,0,466,286,0,286,5,2,0,0,0,1,1,18,0,0,0,0,0,0,0,8,19,180,0,0,0,0,12,0,0,0,0,0,0,0,0,40
4,1311,טבריה,6700,5,30,0,570,394,2,392,7,47,2,0,0,0,0,11,0,0,0,0,0,0,0,9,5,107,2,0,0,0,34,0,0,0,0,0,0,0,11,157
4,1316,טבריה,6700,10,31,0,799,538,3,535,10,2,0,0,0,0,0,21,0,1,0,0,0,0,0,18,26,332,0,0,0,0,90,0,0,0,0,0,0,0,11,24
4,1317,טבריה,6700,11,40,0,496,299,0,299,6,25,0,0,0,0,0,9,0,0,0,0,0,0,0,6,11,116,3,0,0,0,27,0,0,0,0,0,0,0,6,90
4,1323,טבריה,6700,16.2,4,0,535,270,1,269,5,10,1,0,0,0,0,13,1,0,0,0,0,0,0,8,34,113,2,0,0,0,35,0,0,0,0,0,0,0,10,37
4,1346,טבריה,6700,38.3,25,0,607,375,0,375,17,3,2,0,0,0,1,20,0,0,0,0,0,0,0,8,42,200,4,0,0,0,47,0,0,0,0,0,0,0,14,17
4,1347,טבריה,6700,38.4,25,0,605,365,3,362,17,2,0,0,0,0,1,15,0,0,0,0,0,0,0,8,63,172,1,0,0,0,60,0,0,1,0,0,0,0,13,9
4,1361,טבריה,6700,54,34,0,436,279,0,279,13,5,0,0,0,0,0,19,0,1,0,0,0,0,0,2,5,148,2,0,0,0,45,0,0,0,0,0,0,0,5,34
4,1363,טבריה,6700,56,1,0,677,399,1,398,13,69,1,0,0,0,0,10,0,0,0,0,0,0,0,12,13,171,3,0,0,0,48,0,0,0,0,0,0,0,9,49
8,3280,טירת כרמל,2100,16,3,0,476,318,0,318,9,5,0,0,0,0,0,11,0,0,0,0,0,0,0,9,11,173,0,0,0,0,29,0,0,0,0,0,0,0,0,71
5,2013,יקנעם עילית,240,10,24,0,553,370,2,368,38,6,0,0,1,0,1,22,0,3,0,0,0,0,0,8,40,130,8,0,0,0,95,0,0,0,0,0,0,0,0,16
3,1131,יראון,623,1,1,0,360,213,1,212,52,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,37,0,0,0,115,0,0,0,0,0,0,0,0,0
1,290,ירושלים,3000,10,5,0,704,449,3,446,0,254,0,0,0,0,0,3,0,0,0,1,0,0,0,15,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,159
1,99,ירושלים,3000,16,7,0,693,180,0,180,0,65,0,0,0,0,0,15,0,0,0,0,0,0,0,7,6,50,1,0,0,0,22,0,0,0,0,0,0,0,0,14
1,240,ירושלים,3000,27,9,0,480,359,2,357,0,312,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1,247,ירושלים,3000,48,9,0,554,346,4,342,1,282,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1,249,ירושלים,3000,62,142,0,545,171,6,165,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,114,ירושלים,3000,121,75,0,617,228,4,224,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,101
1,313,ירושלים,3000,210,157,0,615,421,1,420,3,82,0,0,0,0,1,119,0,0,0,0,0,0,0,37,5,81,12,0,0,0,16,1,0,0,0,0,0,0,0,63
1,256,ירושלים,3000,214,11,0,502,325,0,325,31,4,8,0,0,0,0,40,0,2,0,0,0,0,0,1,12,37,83,0,0,0,106,0,0,0,0,0,0,0,0,1
1,165,ירושלים,3000,228.1,85,0,610,354,1,353,40,8,12,0,0,0,0,31,1,0,0,0,0,0,0,4,9,47,62,0,0,0,135,0,0,0,0,0,0,0,0,4
1,488,ירושלים,3000,335.1,103,0,581,395,1,394,17,0,6,0,0,0,0,21,1,0,0,0,0,0,0,8,16,195,16,1,0,0,94,0,0,0,0,0,0,0,1,18
1,505,ירושלים,3000,358,31,0,509,265,0,265,6,50,0,0,1,0,0,4,0,0,0,0,0,0,0,10,31,74,3,0,0,0,15,0,0,0,1,1,0,0,0,69
1,390,ירושלים,3000,373,412,0,579,391,0,391,25,9,0,0,0,0,1,47,0,0,0,0,0,0,0,12,5,188,18,0,0,0,39,0,0,0,0,0,0,0,0,47
1,411,ירושלים,3000,408,488,0,678,433,1,432,42,10,9,0,0,0,0,113,0,0,0,0,0,0,0,10,9,81,49,0,0,0,106,0,0,0,0,0,0,0,0,3
1,515,ירושלים,3000,427.3,130,0,696,251,5,246,2,6,229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,1,0,0,0,0
1,560,ירושלים,3000,477.1,94,0,565,315,1,314,29,5,3,0,0,0,0,39,0,0,0,0,0,0,0,12,8,103,27,0,0,0,75,0,0,1,0,0,0,0,0,12
1,663,ירושלים,3000,519.2,316,0,688,95,2,93,2,4,66,0,0,0,0,4,0,0,0,0,0,0,0,4,1,4,1,0,0,0,6,0,0,0,0,1,0,0,0,0
1,90,ירושלים,3000,792,489,0,565,404,6,398,0,307,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,81
1,381,ירושלים,3000,967,228,0,492,370,1,369,31,9,7,0,1,0,0,13,0,2,0,0,0,0,0,1,18,96,40,0,0,0,128,0,0,0,0,0,0,1,1,21
5,1919,כפר ברוך,132,1,1,0,362,291,0,291,34,1,0,0,0,0,1,3,0,0,0,0,1,0,0,3,10,72,10,0,0,0,155,0,0,0,0,0,0,0,0,1
5,1858,כפר יהושע,140,1,1,0,406,331,0,331,30,0,2,0,1,0,6,7,0,1,0,0,0,0,0,0,11,23,49,0,0,0,199,0,0,0,0,1,0,0,0,1
19,10225,כפר סבא,6900,15,19,1,597,411,2,409,34,5,2,0,0,0,0,17,0,0,0,0,0,0,0,3,22,88,46,0,0,0,191,0,0,0,0,0,0,0,0,1
15,7589,כפר שמריהו,267,1,1,1,529,320,3,317,14,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,17,38,23,0,0,0,216,0,0,0,0,0,0,0,0,1
6,2408,כרמיאל,1139,1,3,0,559,243,10,233,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,105,62,3,0,0,0,49,0,0,0,0,0,0,0,0,1
6,2425,כרמיאל,1139,18,2,0,594,297,4,293,8,18,0,0,0,0,0,3,0,1,1,0,0,2,0,0,98,89,11,0,0,0,57,0,0,0,0,0,0,0,0,5
6,2432,כרמיאל,1139,25,5,0,650,273,1,272,5,2,1,0,0,0,0,14,0,0,0,0,0,0,0,0,95,67,7,0,0,0,74,0,1,0,1,0,0,0,0,5
6,2453,כרמיאל,1139,46,33,0,617,389,7,382,9,0,10,0,0,0,0,18,0,0,0,0,0,0,0,1,135,124,6,0,0,0,73,0,0,0,0,1,0,0,0,5
12,5394,לוד,7000,42,6,0,463,273,8,265,4,15,26,0,0,0,1,12,0,0,0,0,0,0,0,17,18,111,2,0,0,0,18,0,0,0,0,0,0,1,0,40
12,5465,לוד,7000,67,39,0,731,320,4,316,3,0,174,0,0,0,0,0,0,0,0,1,0,0,108,0,0,6,3,1,4,0,8,0,0,0,0,0,5,1,1,1
2,762,מבשרת ציון,1015,4,2,0,477,215,2,213,16,0,0,0,0,0,0,13,0,1,0,0,0,0,0,2,9,67,7,0,0,0,81,1,1,0,0,0,0,2,0,13
2,777,מבשרת ציון,1015,18.3,9,0,659,487,0,487,35,2,3,0,0,0,3,26,0,0,0,0,0,0,0,3,24,123,51,0,0,0,194,0,0,0,0,0,0,0,0,23
5,1867,מגדל העמק,874,8,4,0,738,439,2,437,12,5,0,0,0,0,0,12,0,0,0,0,0,0,1,17,94,173,0,0,0,0,34,0,1,0,0,0,0,0,0,88
5,1895,מגדל העמק,874,44,32,0,535,381,2,379,20,0,0,0,0,0,0,14,1,0,0,0,0,0,0,12,67,170,3,0,0,0,73,0,0,0,0,0,0,0,0,19
12,5567,מודיעין-מכבים-רעות,1200,33,3,0,528,404,6,398,40,5,4,0,0,0,0,12,0,1,0,0,0,0,0,7,21,67,37,0,0,0,190,0,0,0,0,0,0,0,0,14
5,1651,מירב,1282,1,1,0,379,285,0,285,3,1,0,0,0,0,0,213,0,0,0,0,0,0,0,6,0,37,3,0,0,0,16,0,0,0,0,1,0,1,0,4
4,1382,מנחמיה,48,1,1,0,501,331,1,330,22,15,0,0,0,0,2,13,0,0,0,0,0,0,0,11,9,157,3,0,1,0,82,1,0,1,0,0,0,0,0,13
2,1073,מעלה אדומים,3616,12.4,11,0,595,399,0,399,11,7,1,0,0,0,0,26,0,0,0,0,0,0,0,12,28,233,2,0,0,0,37,0,0,0,0,0,0,0,1,41
6,2132,נהריה,9100,29,54,0,615,451,2,449,10,0,4,0,0,0,0,21,0,0,0,0,0,0,1,7,104,182,5,0,0,0,88,0,0,0,0,0,0,0,0,27
6,2154,נהריה,9100,51.1,45,0,592,376,3,373,18,0,7,0,0,0,0,13,0,0,0,0,0,5,0,0,58,167,8,0,0,0,78,0,0,0,0,0,0,1,0,18
6,2160,נהריה,9100,54,74,0,779,492,2,490,19,6,0,0,0,0,0,33,0,1,0,0,0,0,0,5,79,192,6,0,0,0,125,0,1,0,0,0,0,0,0,23
5,1953,נוף הגליל,1061,31,63,0,387,211,1,210,5,3,17,0,0,0,0,8,0,0,0,0,0,0,0,5,54,74,4,0,0,0,32,0,0,0,1,0,0,1,0,6
5,1956,נוף הגליל,1061,34,62,0,428,208,5,203,3,4,19,0,1,0,0,2,1,1,1,3,0,0,0,2,49,90,3,1,0,0,14,0,0,0,0,0,0,0,1,8
5,1958,נוף הגליל,1061,36,67,0,757,478,3,475,7,1,134,1,0,0,0,9,0,0,0,0,0,0,1,0,133,146,4,0,0,0,34,0,1,0,2,0,0,0,0,2
5,1960,נוף הגליל,1061,38,9,0,583,307,2,305,3,5,22,1,0,0,0,0,0,0,1,0,0,0,0,4,106,126,1,0,0,0,33,0,0,0,0,0,0,0,1,2
5,1980,נוף הגליל,1061,60,69,0,395,341,7,334,0,239,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
10,4617,נורדיה,447,1,2,0,471,368,2,366,28,2,0,0,0,0,0,10,0,1,1,0,0,0,0,3,15,68,21,0,0,0,213,0,0,0,0,0,0,0,0,4
19,10352,נירית,1236,1,1,1,420,312,0,312,28,1,1,0,0,1,0,6,0,1,0,0,0,0,0,1,6,23,43,0,0,0,200,0,0,0,0,0,0,0,0,1
5,1785,נצרת,7300,16.8,3,0,645,366,2,364,4,0,307,0,0,0,0,1,0,0,0,0,0,0,0,0,7,11,10,0,0,0,23,0,0,0,0,0,0,0,0,1
8,3338,נשר,2500,7,3,0,651,412,3,409,12,14,1,0,0,0,0,9,0,0,0,0,0,0,0,9,68,168,5,0,0,0,64,0,0,0,1,0,0,1,1,56
10,4255,נתניה,7400,91.2,16,0,575,290,4,286,4,5,0,0,0,0,0,10,0,1,0,0,0,0,0,9,42,112,2,0,1,0,53,0,1,0,3,0,0,0,0,43
10,4263,נתניה,7400,98,19,0,628,337,0,337,4,5,1,1,0,0,0,6,0,0,0,0,0,0,0,1,45,153,4,0,1,0,63,0,3,1,0,3,2,0,0,44
10,4385,נתניה,7400,217,98,0,605,416,2,414,15,8,0,0,0,0,0,25,0,0,0,0,0,0,0,4,62,119,7,0,0,0,133,1,1,0,0,0,0,1,0,38
6,2481,סאג'ור,525,4,1,0,555,216,0,216,12,40,14,0,0,0,0,6,0,0,0,0,0,0,0,0,1,29,1,0,0,0,59,0,0,53,0,0,0,0,0,1
6,2260,עכו,7600,11.3,2,0,668,469,1,468,11,5,0,0,1,0,0,20,0,0,0,0,0,0,0,5,47,272,3,0,0,0,50,0,0,0,0,0,0,0,0,54
6,2261,עכו,7600,11.4,2,0,668,458,1,457,14,0,0,0,0,0,0,21,0,1,0,0,3,0,0,6,61,242,1,0,0,0,53,0,0,0,0,0,0,0,0,55
6,2266,עכו,7600,17,3,0,696,418,3,415,10,3,1,0,0,0,0,24,0,0,1,0,0,0,0,12,52,233,0,0,0,0,42,0,0,0,0,0,0,0,0,37
6,2269,עכו,7600,20,48,0,585,375,3,372,5,0,3,0,0,0,0,12,0,0,0,0,0,0,0,8,14,214,1,0,0,0,34,0,0,0,0,0,0,0,1,80
6,2275,עכו,7600,26,21,0,535,300,5,295,8,1,66,0,0,0,0,1,0,0,0,0,0,0,0,7,59,113,4,0,0,0,15,0,0,0,0,1,0,0,0,20
6,2282,עכו,7600,33,26,0,663,434,3,431,12,2,322,0,0,0,0,3,0,0,0,0,0,0,3,0,12,44,9,0,0,0,20,0,0,0,0,0,0,0,0,4
6,2285,עכו,7600,36,35,0,768,477,5,472,7,3,329,0,0,0,0,2,0,0,0,0,0,0,0,1,10,76,7,0,0,0,22,0,1,0,0,0,2,0,0,12
6,2296,עכו,7600,46,110,0,446,236,1,235,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,2,0,0,0,0
6,2306,עכו,7600,57,100,0,632,315,5,310,5,2,27,0,0,0,0,6,0,0,0,0,0,0,0,6,91,129,1,0,0,0,23,0,0,0,0,0,0,1,0,19
6,2308,עכו,7600,59,4,0,547,306,2,304,3,1,15,0,0,0,0,7,0,0,0,0,0,0,0,1,83,138,3,1,0,0,24,0,0,0,0,0,0,1,0,27
6,2312,עכו,7600,63,101,0,462,305,0,305,11,3,3,0,0,0,0,3,0,0,0,0,0,0,0,1,46,145,3,1,0,0,45,0,0,0,0,0,0,0,0,44
5,1501,עפולה,7700,8,10,0,626,405,4,401,6,150,0,0,0,0,0,4,0,0,0,0,0,0,1,3,19,133,1,0,0,0,40,0,1,0,0,0,1,0,0,42
5,1503,עפולה,7700,10,12,0,609,412,1,411,2,143,1,0,0,0,0,4,0,1,0,0,0,0,0,7,20,125,1,0,0,0,31,0,0,0,1,0,1,0,0,74
5,1553,עפולה,7700,62,29,0,523,376,0,376,17,3,0,0,1,0,0,12,0,0,0,0,0,0,0,14,30,180,13,0,0,0,96,0,0,0,0,0,0,0,0,10
4,1389,פוריה עילית,1313,2,1,0,452,304,2,302,17,5,4,0,0,0,0,15,0,2,0,0,0,0,0,9,20,155,8,0,0,0,50,0,0,0,0,0,0,0,8,9
3,1143,פרוד,599,1,1,0,438,306,4,302,51,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,10,26,34,0,0,0,166,0,0,1,0,0,0,0,0,2
11,4894,פתח תקווה,7900,202,63,0,544,425,2,423,35,3,1,0,0,0,0,19,1,2,0,0,0,0,0,0,27,108,19,0,0,0,197,0,2,0,0,0,0,0,0,9
3,1146,צפת,8000,2.1,2,0,584,351,1,350,6,45,0,0,0,0,0,30,0,0,0,0,0,0,0,53,5,143,0,0,0,0,10,0,0,0,0,0,0,0,0,58
3,1150,צפת,8000,5,21,0,583,384,1,383,16,19,1,0,0,0,0,31,0,0,0,0,0,0,0,31,42,202,2,0,0,0,16,0,0,0,0,0,0,0,2,21
3,1157,צפת,8000,10.3,14,0,578,376,3,373,6,2,0,0,0,0,0,30,0,0,0,0,0,0,0,11,29,216,1,0,0,0,38,0,0,1,0,0,0,0,0,39
3,1158,צפת,8000,10.4,14,0,575,375,1,374,7,5,0,0,0,0,0,25,0,0,0,0,0,0,0,17,35,212,0,0,0,0,48,0,0,0,0,0,0,0,0,25
